over_Gene_ID	KOFAM
over_UHM102.10840__k141_51827_1	K18555
over_UHM102.35765__k141_52422_32	K01845
over_UHM102.35765__k141_81533_62	K00789
over_UHM102.35765__k141_133926_162	K00812
over_UHM102.35765__k141_10226_46	K09013
over_UHM102.35765__k141_1625_4	K08194
over_UHM102.35765__k141_110662_189	K00262
over_UHM102.35765__k141_139535_60	K02014
over_UHM102.35765__k141_139535_60	K16090
over_UHM102.35765__k141_72827_12	K11690
over_UHM102.35765__k141_148405_88	K07003
over_UHM102.35765__k141_148405_216	K00457
over_UHM102.35765__k141_58495_120	K06041
over_UHM102.35765__k141_59197_6	NA
over_UHM102.35765__k141_25837_216	NA
over_UHM102.35765__k141_69425_94	K07137
over_UHM102.35765__k141_69425_222	NA
over_UHM102.35765__k141_149437_259	NA
over_UHM102.35765__k141_45535_7	NA
over_UHM102.35765__k141_52000_453	NA
over_UHM102.35765__k141_150784_167	NA
over_UHM102.35765__k141_150784_199	NA
over_UHM102.35765__k141_85146_2	K03076
over_UHM102.35765__k141_13700_5	K03798
over_UHM102.35765__k141_18345_48	NA
over_UHM102.35766__k141_118650_4	K14441
over_UHM102.35766__k141_102653_15	K01689
over_UHM102.35766__k141_65176_2	K00648
over_UHM102.35766__k141_37989_21	K11942
over_UHM102.35766__k141_102764_283	NA
over_UHM102.35766__k141_140660_5	K00790
over_UHM102.35766__k141_102851_55	K00134
over_UHM102.35766__k141_162765_165	K01961
over_UHM102.35766__k141_162765_293	K03561
over_UHM102.35766__k141_152338_6	K03424
over_UHM102.35766__k141_120935_44	K03475
over_UHM102.35766__k141_23458_181	K01696
over_UHM102.35766__k141_142113_3	K02687
over_UHM102.35766__k141_147716_3	K09014
over_UHM102.35766__k141_13401_10	K07456
over_UHM102.35766__k141_51493_4	NA
over_UHM102.35766__k141_105023_139	NA
over_UHM102.35766__k141_14013_35	K01251
over_UHM102.35766__k141_51846_6	NA
over_UHM102.35766__k141_171374_348	K00162
over_UHM102.35766__k141_132696_2	K19172
over_UHM102.35766__k141_14440_2	K11616
over_UHM102.35766__k141_4350_8	K01589
over_UHM102.35766__k141_89802_9	K01703
over_UHM102.35766__k141_69635_4	NA
over_UHM102.35766__k141_165686_12	K00500
over_UHM102.35766__k141_57977_129	K03644
over_UHM102.35766__k141_25241_65	K00549
over_UHM102.35766__k141_58684_157	K01867
over_UHM102.35767__k141_54123_3	NA
over_UHM125.35768__k141_74960_7	NA
over_UHM125.35768__k141_74960_103	K09476
over_UHM125.35768__k141_50463_5	K07452
over_UHM125.35768__k141_110972_45	NA
over_UHM125.35768__k141_105282_15	K07700
over_UHM125.35768__k141_125886_3	NA
over_UHM125.35768__k141_76701_41	K01595
over_UHM125.35768__k141_82067_7	K01406
over_UHM125.35768__k141_22597_5	K02013
over_UHM125.35768__k141_19096_7	NA
over_UHM125.35768__k141_113813_42	NA
over_UHM125.35769__k141_151911_59	K03286
over_UHM125.35769__k141_53744_11	K02014
over_UHM125.35769__k141_152066_17	K13735
over_UHM125.35769__k141_232756_19	NA
over_UHM125.35769__k141_277499_38	K12972
over_UHM125.35769__k141_72414_22	K01999
over_UHM125.35769__k141_27890_107	NA
over_UHM125.35769__k141_269584_46	NA
over_UHM125.35769__k141_1530_9	NA
over_UHM125.35769__k141_188580_6	NA
over_UHM125.35769__k141_270416_7	NA
over_UHM125.35769__k141_189741_59	K02510
over_UHM125.35769__k141_226529_15	K07347
over_UHM125.35769__k141_191516_19	NA
over_UHM125.35769__k141_210239_87	NA
over_UHM125.35769__k141_246607_32	K03329
over_UHM125.35769__k141_148761_2	K02674
over_UHM125.35770__k141_303325_14	NA
over_UHM125.35770__k141_303450_17	NA
over_UHM125.35770__k141_151934_71	NA
over_UHM125.35770__k141_203293_80	NA
over_UHM125.35770__k141_152892_25	K21007
over_UHM125.35770__k141_274401_21	NA
over_UHM125.35770__k141_295268_16	NA
over_UHM125.35770__k141_234079_1	NA
over_UHM125.35770__k141_165328_7	NA
over_UHM125.35770__k141_234616_128	K13472
over_UHM125.35770__k141_299193_82	NA
over_UHM125.35770__k141_299193_114	NA
over_UHM125.35770__k141_299193_178	K01706
over_UHM125.35770__k141_37250_156	NA
over_UHM145.35771__k141_93009_21	NA
over_UHM145.35771__k141_55865_54	K00873
over_UHM145.35771__k141_55926_33	K05970
over_UHM145.35771__k141_55926_97	NA
over_UHM145.35771__k141_4959_256	K04940
over_UHM145.35771__k141_33287_3	K02238
over_UHM145.35771__k141_33728_24	NA
over_UHM145.35771__k141_121887_79	NA
over_UHM145.35771__k141_145241_102	K17466
over_UHM145.35771__k141_71246_176	K02035
over_UHM145.35771__k141_71246_176	K15580
over_UHM145.35771__k141_99275_202	K04077
over_UHM145.35771__k141_99275_298	K04567
over_UHM145.35771__k141_141237_92	K01876
over_UHM145.35771__k141_1962_65	NA
over_UHM145.35771__k141_132265_82	NA
over_UHM145.35771__k141_85386_181	NA
over_UHM145.35771__k141_53940_2	K02014
over_UHM145.35771__k141_53940_2	K16090
over_UHM145.35771__k141_68385_7	K00266
over_UHM145.35771__k141_95261_7	K03188
over_UHM145.35771__k141_80478_15	K02014
over_UHM145.35771__k141_80478_15	K16088
over_UHM145.35771__k141_138443_27	K03655
over_UHM145.35772__k141_29948_4	NA
over_UHM145.35772__k141_21596_23	K10109
over_UHM145.35772__k141_68207_21	NA
over_UHM145.35772__k141_102139_185	K03215
over_UHM145.35772__k141_102139_281	K01270
over_UHM145.35772__k141_60364_195	NA
over_UHM145.35772__k141_13553_189	K05896
over_UHM145.35772__k141_111365_103	K03110
over_UHM145.35772__k141_68858_7	K00963
over_UHM145.35772__k141_98888_12	NA
over_UHM145.35772__k141_98888_76	NA
over_UHM145.35772__k141_18482_33	K15726
over_UHM145.35772__k141_98949_124	NA
over_UHM145.35772__k141_116606_67	NA
over_UHM145.35772__k141_86729_2	NA
over_UHM145.35772__k141_74074_147	NA
over_UHM145.35772__k141_31778_46	NA
over_UHM145.35772__k141_35479_74	K06199
over_UHM145.35772__k141_15309_13	NA
over_UHM145.35772__k141_104243_1	NA
over_UHM145.35772__k141_133952_349	K07040
over_UHM145.35772__k141_28868_66	K09475
over_UHM145.35772__k141_28868_66	K09476
over_UHM145.35772__k141_89048_219	K01870
over_UHM145.35772__k141_70499_335	K01682
over_UHM145.35772__k141_25235_131	K00331
over_UHM145.35772__k141_25235_227	NA
over_UHM145.35772__k141_25235_323	K01945
over_UHM145.35772__k141_72118_174	K03496
over_UHM145.35772__k141_72118_366	K02906
over_UHM145.35772__k141_72118_398	K01284
over_UHM145.35773__k141_230620_3	K01643
over_UHM145.35773__k141_255308_30	NA
over_UHM145.35773__k141_91390_18	NA
over_UHM145.35773__k141_59382_94	K07320
over_UHM145.35773__k141_207245_138	K02510
over_UHM145.35773__k141_207245_138	K12660
over_UHM145.35773__k141_2567_159	NA
over_UHM145.35773__k141_79693_27	NA
over_UHM145.35773__k141_4977_33	NA
over_UHM145.35773__k141_170581_14	K04095
over_UHM145.35773__k141_139043_11	K07709
over_UHM145.35773__k141_48572_27	K02939
over_UHM145.35773__k141_180165_1	NA
over_UHM17.10826__k141_181728_1	K06158
over_UHM17.10826__k141_146766_9	K00033
over_UHM17.10826__k141_92654_2	NA
over_UHM17.10826__k141_187819_1	K00548
over_UHM17.10826__k141_301002_8	K09017
over_UHM17.35740__k141_61772_14	NA
over_UHM17.35740__k141_141880_98	NA
over_UHM18.10827__k141_40537_21	NA
over_UHM18.10827__k141_41104_3	K06158
over_UHM18.10827__k141_72261_60	NA
over_UHM18.10827__k141_90765_1	NA
over_UHM18.10827__k141_109029_13	NA
over_UHM18.10827__k141_87246_34	NA
over_UHM18.10827__k141_102258_16	NA
over_UHM18.10827__k141_28876_270	NA
over_UHM18.10827__k141_60748_6	NA
over_UHM18.10827__k141_39128_2	K07107
over_UHM18.35741__k141_40855_2	K01835
over_UHM18.35741__k141_90741_2	K00616
over_UHM18.35741__k141_4836_26	NA
over_UHM18.35741__k141_95127_3	K03590
over_UHM18.35741__k141_140701_38	K05807
over_UHM18.35741__k141_86891_4	K06207
over_UHM18.35741__k141_55222_6	NA
over_UHM18.35741__k141_91515_2	K01624
over_UHM18.35741__k141_55754_3	NA
over_UHM18.35741__k141_46556_2	K07106
over_UHM18.35741__k141_6284_3	K02564
over_UHM18.35741__k141_133757_3	K24217
over_UHM18.35741__k141_24162_2	K00294
over_UHM18.35741__k141_33825_1	K06168
over_UHM18.35741__k141_102402_1	NA
over_UHM18.35741__k141_76299_24	K01200
over_UHM18.35741__k141_85586_4	K02469
over_UHM18.35741__k141_35890_30	NA
over_UHM18.35742__k141_82641_6	K20455
over_UHM18.35742__k141_172200_28	NA
over_UHM18.35742__k141_103447_189	K01928
over_UHM18.35742__k141_69108_4	K00937
over_UHM18.35742__k141_151837_194	NA
over_UHM18.35742__k141_28005_52	K03543
over_UHM18.35742__k141_28005_180	K01963
over_UHM18.35742__k141_28005_212	K10764
over_UHM18.35742__k141_28005_244	K06894
over_UHM18.35742__k141_193368_50	K07637
over_UHM18.35742__k141_103998_24	NA
over_UHM18.35742__k141_200256_27	NA
over_UHM18.35742__k141_111370_11	NA
over_UHM18.35742__k141_152342_3	K00344
over_UHM18.35742__k141_42379_123	K00239
over_UHM18.35742__k141_174395_10	NA
over_UHM18.35742__k141_133855_3	K02343
over_UHM18.35742__k141_215974_22	K01190
over_UHM18.35742__k141_50369_120	K01657
over_UHM18.35742__k141_50369_184	K21572
over_UHM18.35742__k141_119751_2	K04485
over_UHM18.35742__k141_92983_382	K00259
over_UHM18.35742__k141_92983_382	K00324
over_UHM18.35742__k141_79994_4	NA
over_UHM18.35742__k141_120608_67	K01745
over_UHM18.35742__k141_136531_110	K01752
over_UHM18.35742__k141_54383_237	NA
over_UHM20.10828__k141_35501_6	NA
over_UHM20.10828__k141_64585_39	NA
over_UHM20.10828__k141_88691_17	NA
over_UHM20.35743__k141_37455_29	NA
over_UHM20.35743__k141_87144_4	K13788
over_UHM20.35743__k141_125108_28	NA
over_UHM20.35743__k141_13256_2	K02863
over_UHM20.35743__k141_46841_1	K03624
over_UHM20.35743__k141_84010_23	K02837
over_UHM20.35743__k141_125504_86	K01784
over_UHM20.35743__k141_38984_7	K03497
over_UHM20.35743__k141_30888_13	NA
over_UHM20.35743__k141_105268_161	K00128
over_UHM20.35743__k141_130388_9	K15540
over_UHM20.35743__k141_76825_67	K21573
over_UHM20.35743__k141_4006_24	K15987
over_UHM20.35743__k141_18824_350	K02014
over_UHM20.35743__k141_78218_22	K01719
over_UHM20.35743__k141_40957_39	K21573
over_UHM20.35743__k141_8237_27	K01875
over_UHM20.35743__k141_8237_59	K06373
over_UHM20.35743__k141_8237_59	K06374
over_UHM20.35743__k141_15217_7	K00602
over_UHM20.35743__k141_57625_7	NA
over_UHM20.35744__k141_131702_59	NA
over_UHM20.35744__k141_72554_31	K07351
over_UHM20.35744__k141_118524_342	K09955
over_UHM20.35744__k141_118524_374	NA
over_UHM20.35744__k141_46800_61	NA
over_UHM20.35744__k141_46800_93	NA
over_UHM20.35744__k141_126465_161	K21087
over_UHM20.35744__k141_132790_3	K19304
over_UHM20.35744__k141_80465_1	K00962
over_UHM20.35744__k141_80465_97	NA
over_UHM20.35744__k141_191945_154	NA
over_UHM20.35744__k141_191945_186	K24847
over_UHM20.35744__k141_87145_26	K01811
over_UHM20.35744__k141_87243_34	K07734
over_UHM20.35744__k141_134037_95	NA
over_UHM20.35744__k141_134612_19	NA
over_UHM20.35744__k141_155084_335	K02931
over_UHM20.35744__k141_175877_2	NA
over_UHM20.35744__k141_136002_3	K02500
over_UHM20.35744__k141_77342_161	K00024
over_UHM20.35744__k141_183793_14	K02355
over_UHM20.35744__k141_183793_46	K00281
over_UHM22.35745__k141_106765_4	K01737
over_UHM22.35745__k141_45627_137	NA
over_UHM22.35745__k141_90575_209	K03657
over_UHM22.35745__k141_90575_529	K15727
over_UHM22.35745__k141_17269_59	NA
over_UHM22.35745__k141_37594_1	NA
over_UHM22.35745__k141_78462_91	K05366
over_UHM22.35745__k141_1504_55	K03406
over_UHM22.35745__k141_1504_55	K05876
over_UHM22.35745__k141_38263_11	NA
over_UHM22.35745__k141_103732_155	NA
over_UHM22.35745__k141_54695_226	K01887
over_UHM22.35745__k141_54695_290	NA
over_UHM22.35745__k141_83420_104	K03813
over_UHM22.35745__k141_88371_115	NA
over_UHM22.35745__k141_88371_147	K15726
over_UHM22.35745__k141_5466_94	NA
over_UHM22.35745__k141_50516_364	K00626
over_UHM22.35745__k141_50516_364	K00632
over_UHM22.35745__k141_43177_14	K18138
over_UHM22.35745__k141_43177_14	K18142
over_UHM22.35745__k141_84395_113	NA
over_UHM22.35745__k141_39700_118	K18900
over_UHM22.35745__k141_77793_126	NA
over_UHM22.35745__k141_77793_158	K00691
over_UHM22.35745__k141_101221_50	K21573
over_UHM22.35745__k141_101221_434	K01883
over_UHM22.35745__k141_64139_190	K01222
over_UHM22.35745__k141_60579_272	NA
over_UHM22.35746__k141_4851_80	NA
over_UHM22.35746__k141_33915_16	K02406
over_UHM22.35746__k141_91996_22	NA
over_UHM22.35746__k141_10104_438	K12257
over_UHM22.35746__k141_10104_534	K03702
over_UHM22.35746__k141_106907_73	NA
over_UHM22.35746__k141_54517_293	NA
over_UHM22.35746__k141_97825_29	K00525
over_UHM22.35746__k141_97825_93	K05989
over_UHM22.35746__k141_15455_201	K06020
over_UHM22.35746__k141_117234_127	NA
over_UHM22.35746__k141_131809_103	NA
over_UHM22.35746__k141_117567_181	K02671
over_UHM22.35746__k141_59210_64	K00847
over_UHM22.35746__k141_55676_39	K00853
over_UHM22.35746__k141_117683_365	NA
over_UHM22.35746__k141_17038_52	NA
over_UHM22.35746__k141_12257_16	NA
over_UHM22.35746__k141_66824_62	K03455
over_UHM22.35747__k141_4648_191	NA
over_UHM22.35747__k141_107797_53	NA
over_UHM22.35747__k141_24596_229	NA
over_UHM22.35747__k141_24596_325	NA
over_UHM22.35747__k141_84973_23	K15539
over_UHM22.35747__k141_56395_129	NA
over_UHM22.35747__k141_56395_577	NA
over_UHM22.35747__k141_9504_113	K00217
over_UHM22.35747__k141_52536_278	K05813
over_UHM22.35747__k141_96776_67	K07592
over_UHM22.35747__k141_96776_67	K14057
over_UHM22.35747__k141_105096_392	NA
over_UHM22.35747__k141_101285_56	K02523
over_UHM22.35747__k141_101285_184	K03977
over_UHM22.35747__k141_56704_44	K05349
over_UHM22.35747__k141_56704_268	NA
over_UHM22.35747__k141_50548_29	NA
over_UHM22.35747__k141_24731_171	K02003
over_UHM22.35747__k141_24731_491	NA
over_UHM22.35747__k141_42361_189	NA
over_UHM22.35747__k141_42361_413	K01687
over_UHM27.10829__k141_23622_46	NA
over_UHM27.10829__k141_177330_14	NA
over_UHM27.10829__k141_108398_45	K03574
over_UHM31.10830__k141_90906_32	K01697
over_UHM31.10830__k141_100653_221	K01812
over_UHM31.10830__k141_19816_12	K15540
over_UHM31.10830__k141_71515_76	K21573
over_UHM31.10830__k141_6917_32	K03205
over_UHM31.10830__k141_87824_42	K01823
over_UHM31.10830__k141_42491_86	K01644
over_UHM31.10830__k141_7059_57	K03522
over_UHM31.10830__k141_1255_16	NA
over_UHM31.10830__k141_94552_64	K14059
over_UHM31.10830__k141_65976_6	K07592
over_UHM31.10830__k141_65976_6	K14057
over_UHM31.10830__k141_75815_246	K03556
over_UHM31.10830__k141_76952_16	NA
over_UHM31.35748__k141_8586_17	NA
over_UHM31.35748__k141_21355_100	K03187
over_UHM31.35748__k141_126922_1	NA
over_UHM31.35748__k141_118261_3	NA
over_UHM31.35748__k141_93299_59	NA
over_UHM31.35748__k141_76721_30	NA
over_UHM31.35748__k141_19899_5	K15408
over_UHM31.35748__k141_44458_70	K25775
over_UHM31.35748__k141_28342_45	NA
over_UHM31.35749__k141_107087_16	K02558
over_UHM31.35749__k141_31883_43	NA
over_UHM31.35749__k141_63854_256	NA
over_UHM31.35749__k141_132430_45	K07677
over_UHM31.35749__k141_108778_19	K01679
over_UHM31.35749__k141_165894_212	K15125
over_UHM31.35749__k141_133906_96	NA
over_UHM31.35749__k141_148736_1	K03841
over_UHM31.35749__k141_18027_11	K03791
over_UHM31.35749__k141_167741_12	K00074
over_UHM33.10831__k141_49822_61	NA
over_UHM33.10831__k141_74636_5	NA
over_UHM33.10831__k141_30246_3	K00948
over_UHM33.10831__k141_38775_25	NA
over_UHM33.10831__k141_2872_86	K01952
over_UHM36.10832__k141_60362_2	NA
over_UHM36.10832__k141_120342_122	K00088
over_UHM36.10832__k141_48554_5	K01661
over_UHM36.10832__k141_169715_1	NA
over_UHM36.10832__k141_187068_246	NA
over_UHM36.10832__k141_43056_261	K21006
over_UHM36.10832__k141_68194_2	K03147
over_UHM36.10832__k141_146583_134	K03446
over_UHM36.10832__k141_158305_33	NA
over_UHM36.10832__k141_115866_61	K00341
over_UHM36.10832__k141_115866_93	NA
over_UHM36.10832__k141_115866_157	K03593
over_UHM36.10832__k141_26074_7	K01676
over_UHM36.10832__k141_152311_143	K05539
over_UHM36.10832__k141_3018_93	K02557
over_UHM36.10832__k141_93009_66	K02886
over_UHM36.10832__k141_141612_180	NA
over_UHM36.10832__k141_171716_9	NA
over_UHM36.10832__k141_20931_2	K01338
over_UHM36.10832__k141_84207_1	NA
over_UHM36.10832__k141_10822_55	K13482
over_UHM36.35750__k141_93522_145	K02014
over_UHM36.35750__k141_30545_64	K01756
over_UHM36.35750__k141_90552_280	K07795
over_UHM36.35750__k141_70523_58	NA
over_UHM36.35750__k141_21107_110	K02673
over_UHM36.35750__k141_34689_83	K02014
over_UHM36.35750__k141_70872_249	NA
over_UHM36.35750__k141_12145_111	K08225
over_UHM36.35750__k141_12145_239	K00451
over_UHM36.35750__k141_52792_102	NA
over_UHM36.35750__k141_92015_1	K02992
over_UHM36.35751__k141_261_1	NA
over_UHM36.35751__k141_40517_325	NA
over_UHM36.35751__k141_35614_12	K08167
over_UHM36.35751__k141_2560_488	NA
over_UHM36.35751__k141_7851_21	K02014
over_UHM36.35751__k141_17971_363	K01190
over_UHM36.35751__k141_76022_368	K03699
over_UHM36.35751__k141_33132_10	K07795
over_UHM36.35751__k141_73859_257	NA
over_UHM36.35751__k141_69298_58	K07347
over_UHM36.35751__k141_15751_399	NA
over_UHM36.35751__k141_13512_213	K26061
over_UHM36.35751__k141_54235_12	NA
over_UHM36.35751__k141_61513_42	K00639
over_UHM36.35751__k141_61513_266	K01599
over_UHM36.35751__k141_61513_298	K20276
over_UHM36.35751__k141_16307_15	NA
over_UHM36.35751__k141_18741_225	K04561
over_UHM38.10833__k141_30745_1	NA
over_UHM38.35752__k141_90301_16	K07795
over_UHM38.35752__k141_113106_24	K05349
over_UHM38.35752__k141_128240_31	K09781
over_UHM38.35752__k141_120548_18	NA
over_UHM38.35752__k141_45874_27	K01940
over_UHM38.35752__k141_211320_150	NA
over_UHM38.35752__k141_211320_182	NA
over_UHM38.35752__k141_226258_4	K02948
over_UHM38.35752__k141_31350_1	NA
over_UHM38.35752__k141_144166_168	K06942
over_UHM38.35752__k141_235847_419	K01687
over_UHM38.35752__k141_206128_227	K06987
over_UHM38.35752__k141_146062_4	K01951
over_UHM38.35752__k141_34031_1	NA
over_UHM38.35752__k141_11430_1	NA
over_UHM38.35752__k141_177127_131	K03495
over_UHM38.35752__k141_140021_169	K03587
over_UHM38.35752__k141_162269_67	K03723
over_UHM38.35752__k141_162269_99	K00333
over_UHM38.35753__k141_567_135	K02897
over_UHM38.35753__k141_98520_1	K02652
over_UHM38.35753__k141_225137_98	NA
over_UHM38.35753__k141_209444_78	K09945
over_UHM38.35753__k141_51371_29	K11381
over_UHM38.35753__k141_51371_317	K03534
over_UHM40.10834__k141_24456_1	K03307
over_UHM40.10834__k141_52422_59	NA
over_UHM40.10834__k141_44606_126	K07165
over_UHM40.10834__k141_112632_2	K00849
over_UHM40.10834__k141_74168_3	K12573
over_UHM40.10834__k141_21753_2	K01495
over_UHM40.10834__k141_78799_1	K12251
over_UHM40.35754__k141_74246_21	NA
over_UHM40.35754__k141_74246_117	K12243
over_UHM40.35754__k141_13190_74	K01969
over_UHM40.35754__k141_70072_7	NA
over_UHM40.35754__k141_18053_1	K02233
over_UHM40.35754__k141_131871_29	NA
over_UHM40.35754__k141_13701_480	K00765
over_UHM40.35754__k141_92799_17	K03596
over_UHM40.35754__k141_101638_326	NA
over_UHM40.35754__k141_54441_129	K01265
over_UHM40.35754__k141_67833_5	NA
over_UHM40.35754__k141_108160_232	K00337
over_UHM40.35754__k141_108160_488	K00560
over_UHM40.35754__k141_108160_584	K01201
over_UHM40.35755__k141_24530_10	K00645
over_UHM40.35755__k141_98257_13	K07795
over_UHM40.35755__k141_142219_149	K18138
over_UHM40.35755__k141_88712_252	K18929
over_UHM40.35755__k141_88712_348	NA
over_UHM40.35755__k141_66157_90	NA
over_UHM40.35755__k141_66157_378	K03466
over_UHM40.35755__k141_90295_537	K02372
over_UHM40.35755__k141_90295_537	K02535
over_UHM40.35755__k141_90295_537	K16363
over_UHM40.35755__k141_67360_22	K01113
over_UHM41.10835__k141_62031_4	K02014
over_UHM41.10835__k141_62031_4	K16088
over_UHM41.10835__k141_28839_13	K17467
over_UHM41.10835__k141_76741_1	NA
over_UHM41.10835__k141_86476_67	K00702
over_UHM41.10835__k141_86476_67	K13688
over_UHM41.10835__k141_39371_17	K02982
over_UHM41.35756__k141_40322_4	NA
over_UHM41.35756__k141_1926_3	NA
over_UHM41.35756__k141_45714_6	K07795
over_UHM41.35756__k141_106102_348	K01649
over_UHM41.35757__k141_197883_250	K00259
over_UHM41.35757__k141_197883_250	K00324
over_UHM41.35757__k141_109431_280	K01733
over_UHM41.35757__k141_52012_27	NA
over_UHM41.35757__k141_97588_851	K02357
over_UHM41.35757__k141_161867_11	K08717
over_UHM41.35757__k141_188175_167	K03589
over_UHM41.35757__k141_195851_5	K03779
over_UHM43.10836__k141_114438_2	NA
over_UHM43.10836__k141_161216_524	K01933
over_UHM43.10836__k141_63839_26	NA
over_UHM43.10836__k141_18548_4	K06907
over_UHM43.10836__k141_162195_6	NA
over_UHM43.10836__k141_28381_11	NA
over_UHM43.10836__k141_101202_104	NA
over_UHM43.10836__k141_146915_919	K02600
over_UHM43.10836__k141_163085_81	K00382
over_UHM43.10836__k141_163085_433	K15738
over_UHM44.10837__k141_10283_32	K18346
over_UHM44.10837__k141_942_30	NA
over_UHM44.10837__k141_5905_63	NA
over_UHM44.10837__k141_60831_2	K20509
over_UHM44.10837__k141_3695_1	NA
over_UHM44.10837__k141_70968_220	NA
over_UHM44.10837__k141_61706_117	NA
over_UHM45.10838__k141_37320_25	NA
over_UHM45.10838__k141_58926_7	K01547
over_UHM45.10838__k141_58926_359	NA
over_UHM45.10838__k141_58926_743	K00252
over_UHM45.10838__k141_58926_775	K00164
over_UHM45.10838__k141_77937_129	K03077
over_UHM45.10838__k141_70383_7	K01524
over_UHM45.10838__k141_115245_133	K03543
over_UHM45.10838__k141_31996_4	NA
over_UHM45.35758__k141_222388_89	NA
over_UHM45.35758__k141_111631_254	K07568
over_UHM45.35758__k141_60186_17	NA
over_UHM45.35758__k141_156774_218	K08264
over_UHM45.35758__k141_134523_107	NA
over_UHM45.35758__k141_4004_85	K07347
over_UHM45.35758__k141_25709_70	NA
over_UHM45.35759__k141_88213_41	K04759
over_UHM45.35759__k141_88213_169	K02112
over_UHM45.35759__k141_96340_171	K01740
over_UHM45.35759__k141_109641_8	K02452
over_UHM45.35759__k141_34055_211	K03595
over_UHM45.35759__k141_81174_105	NA
over_UHM45.35759__k141_90379_2	K07702
over_UHM45.35759__k141_49072_89	NA
over_UHM45.35759__k141_53792_62	NA
over_UHM56.10839__k141_24386_13	K06180
over_UHM56.10839__k141_76311_46	NA
over_UHM56.10839__k141_76311_430	NA
over_UHM56.10839__k141_93486_26	NA
