over_Gene_ID	KOFAM
over_UHM56.10839__k141_40489_1064	K00956
over_UHM56.10839__k141_40489_1448	K00764
over_UHM56.10839__k141_84461_63	K10716
over_UHM56.10839__k141_60030_9	K07038
over_UHM56.10839__k141_47187_95	NA
over_UHM56.35760__k141_4088_8	K00355
over_UHM56.35760__k141_4098_176	K02028
over_UHM56.35760__k141_20384_387	K02014
over_UHM56.35760__k141_12473_85	K15125
over_UHM56.35760__k141_12473_117	NA
over_UHM56.35760__k141_12473_181	K01707
over_UHM56.35760__k141_73635_12	K07347
over_UHM56.35760__k141_61360_13	K13735
over_UHM56.35760__k141_34175_189	K05805
over_UHM56.35760__k141_59228_40	NA
over_UHM56.35761__k141_69195_18	NA
over_UHM56.35761__k141_55955_37	NA
over_UHM56.35761__k141_125721_1	NA
over_UHM56.35761__k141_163270_109	NA
over_UHM72.35762__k141_87708_12	K07347
over_UHM72.35762__k141_71801_56	K07345
over_UHM72.35762__k141_12195_266	K08234
over_UHM72.35762__k141_87976_6	NA
over_UHM72.35762__k141_111631_62	NA
over_UHM72.35762__k141_88279_127	NA
over_UHM72.35762__k141_72216_188	NA
over_UHM72.35762__k141_48448_36	K03566
over_UHM72.35762__k141_83953_180	K07795
over_UHM72.35762__k141_26036_24	K03320
over_UHM72.35762__k141_86186_53	K02014
over_UHM72.35762__k141_86186_53	K16090
over_UHM72.35762__k141_82385_1	NA
over_UHM72.35762__k141_27220_1	K00850
over_UHM72.35762__k141_10733_206	K03654
over_UHM72.35762__k141_78279_1	NA
over_UHM72.35762__k141_15222_3	NA
over_UHM72.35762__k141_19855_10	NA
over_UHM72.35763__k141_80706_28	NA
over_UHM72.35763__k141_31124_6	NA
over_UHM72.35763__k141_96616_292	NA
over_UHM72.35763__k141_90569_66	NA
over_UHM72.35763__k141_50524_126	NA
over_UHM72.35763__k141_7844_8	K03892
over_UHM72.35763__k141_15199_20	NA
over_UHM72.35763__k141_24009_8	K03546
over_UHM72.35763__k141_39290_5	K02014
over_UHM72.35763__k141_39290_5	K16090
over_UHM72.35763__k141_11829_10	K01685
over_UHM72.35764__k141_139944_67	K05834
over_UHM72.35764__k141_168051_209	K08475
over_UHM72.35764__k141_156959_99	K07248
over_UHM72.35764__k141_62165_6	K03319
over_UHM72.35764__k141_163002_40	NA
over_UHM72.35764__k141_35202_114	K18890
over_UHM72.35764__k141_52967_25	K21395
over_UHM72.35764__k141_142742_31	K02529
over_UHM72.35764__k141_137124_133	K01869
over_UHM72.35764__k141_137124_197	K01556
over_UHM72.35764__k141_54202_7	K01258
over_UHM72.35764__k141_54202_231	K03701
over_UHM72.35764__k141_122950_18	K01868
over_UHM739.35775__k141_37335_2	NA
over_UHM102.35765__k141_119582_89	K02650
over_UHM102.35765__k141_138585_108	K21572
over_UHM102.35765__k141_43261_34	K13599
over_UHM102.35765__k141_38733_11	NA
over_UHM102.35765__k141_124473_115	K25137
over_UHM102.35765__k141_139088_17	K01372
over_UHM102.35765__k141_148405_25	NA
over_UHM102.35765__k141_59197_39	K01874
over_UHM102.35765__k141_26183_29	K09800
over_UHM102.35765__k141_88887_202	NA
over_UHM102.35765__k141_132204_16	K05372
over_UHM102.35765__k141_75028_285	NA
over_UHM102.35766__k141_32415_16	K03405
over_UHM102.35766__k141_118989_9	K03292
over_UHM102.35766__k141_167698_3	NA
over_UHM102.35766__k141_17313_215	K03769
over_UHM102.35766__k141_17313_471	NA
over_UHM102.35766__k141_14013_68	K00161
over_UHM102.35766__k141_51846_7	K01206
over_UHM102.35766__k141_164891_5	K10206
over_UHM102.35766__k141_165116_227	K10844
over_UHM102.35766__k141_159626_3	K02429
over_UHM102.35767__k141_213412_44	NA
over_UHM125.35768__k141_74960_104	NA
over_UHM125.35768__k141_75006_3	NA
over_UHM125.35768__k141_50463_6	K01153
over_UHM125.35768__k141_130735_45	NA
over_UHM125.35768__k141_122866_1	K07154
over_UHM125.35768__k141_19096_8	NA
over_UHM125.35768__k141_138401_13	NA
over_UHM125.35769__k141_179172_2	K23677
over_UHM125.35769__k141_153290_11	NA
over_UHM125.35769__k141_64006_174	K07687
over_UHM125.35769__k141_2916_1	K15125
over_UHM125.35769__k141_145767_21	K15125
over_UHM125.35769__k141_191516_20	NA
over_UHM125.35769__k141_47199_2	K02034
over_UHM125.35769__k141_217918_12	K03607
over_UHM125.35769__k141_32200_7	NA
over_UHM125.35770__k141_163370_2	NA
over_UHM125.35770__k141_194034_77	NA
over_UHM125.35770__k141_113674_39	NA
over_UHM125.35770__k141_165328_8	NA
over_UHM125.35770__k141_234616_97	K07154
over_UHM125.35770__k141_56051_18	K07241
over_UHM125.35770__k141_299193_115	NA
over_UHM125.35770__k141_299193_179	K05799
over_UHM145.35771__k141_69641_33	NA
over_UHM145.35771__k141_51193_1	NA
over_UHM145.35771__k141_55926_226	K06153
over_UHM145.35771__k141_98788_84	K02470
over_UHM145.35771__k141_38541_27	NA
over_UHM145.35771__k141_38541_91	K21574
over_UHM145.35771__k141_99275_75	NA
over_UHM145.35771__k141_112876_12	K01805
over_UHM145.35771__k141_35042_36	NA
over_UHM145.35771__k141_85386_22	K04761
over_UHM145.35771__k141_85386_118	K18139
over_UHM145.35771__k141_53940_3	K02016
over_UHM145.35771__k141_68385_8	K01586
over_UHM145.35771__k141_113991_25	K07407
over_UHM145.35771__k141_87352_266	NA
over_UHM145.35771__k141_64864_79	NA
over_UHM145.35772__k141_115490_172	K01895
over_UHM145.35772__k141_90447_27	NA
over_UHM145.35772__k141_117481_100	NA
over_UHM145.35772__k141_15309_14	NA
over_UHM145.35772__k141_67375_54	NA
over_UHM145.35772__k141_25235_516	K09458
over_UHM145.35772__k141_20303_53	NA
over_UHM145.35772__k141_62478_1	NA
over_UHM145.35773__k141_42532_49	NA
over_UHM145.35773__k141_60596_2	NA
over_UHM145.35773__k141_145554_22	NA
over_UHM17.10826__k141_246405_3	K00620
over_UHM17.10826__k141_240640_1	NA
over_UHM17.10826__k141_299498_2	NA
over_UHM17.35739__k141_51039_7	K01153
over_UHM17.35740__k141_30061_50	K02031
over_UHM18.10827__k141_109029_14	NA
over_UHM18.10827__k141_118721_12	K07795
over_UHM18.10827__k141_17609_1	NA
over_UHM18.10827__k141_21827_2	K03427
over_UHM18.35741__k141_104150_3	K00335
over_UHM18.35741__k141_13930_2	K03790
over_UHM18.35741__k141_10210_6	K01641
over_UHM18.35741__k141_1453_4	NA
over_UHM18.35741__k141_32681_1	NA
over_UHM18.35741__k141_2787_27	NA
over_UHM18.35741__k141_76579_5	K00052
over_UHM18.35741__k141_22465_1	NA
over_UHM18.35742__k141_69200_67	K15540
over_UHM18.35742__k141_167699_3	K00773
over_UHM20.10828__k141_29156_2	NA
over_UHM20.10828__k141_105147_2	NA
over_UHM20.10828__k141_19235_33	K03312
over_UHM20.35743__k141_63169_49	K00384
over_UHM20.35743__k141_2638_8	K02564
over_UHM20.35743__k141_96542_134	NA
over_UHM20.35743__k141_16560_9	K01847
over_UHM20.35744__k141_157635_4	NA
over_UHM20.35744__k141_125254_113	K01902
over_UHM20.35744__k141_125254_113	K02907
over_UHM20.35744__k141_125254_145	K00052
over_UHM20.35744__k141_172463_3	K12373
over_UHM20.35744__k141_191945_187	K08289
over_UHM20.35744__k141_94089_7	K01183
over_UHM20.35744__k141_2901_36	K03046
over_UHM20.35744__k141_3073_3	K09011
over_UHM20.35744__k141_101933_73	K03791
over_UHM20.35744__k141_74954_1	K01685
over_UHM20.35744__k141_169404_14	K15268
over_UHM20.35744__k141_32673_37	NA
over_UHM22.35745__k141_12708_21	K03475
over_UHM22.35745__k141_78462_28	K03797
over_UHM22.35745__k141_78462_188	K01880
over_UHM22.35745__k141_128173_6	K06907
over_UHM22.35745__k141_95806_24	K02680
over_UHM22.35745__k141_35198_336	K02030
over_UHM22.35745__k141_50516_365	K07516
over_UHM22.35745__k141_89497_74	NA
over_UHM22.35745__k141_101221_243	NA
over_UHM22.35745__k141_60579_81	NA
over_UHM22.35746__k141_14990_15	K24087
over_UHM22.35746__k141_120642_315	K02055
over_UHM22.35746__k141_97825_30	NA
over_UHM22.35746__k141_15455_42	K03307
over_UHM22.35746__k141_121449_61	NA
over_UHM22.35746__k141_121449_477	K01066
over_UHM22.35746__k141_61134_23	K00164
over_UHM22.35746__k141_96248_53	K03112
over_UHM22.35747__k141_67948_7	NA
over_UHM22.35747__k141_44127_248	K03462
over_UHM22.35747__k141_77021_191	K06908
over_UHM22.35747__k141_9504_114	K07795
over_UHM22.35747__k141_56704_173	K01820
over_UHM22.35747__k141_56704_269	K03327
over_UHM22.35747__k141_89895_6	NA
over_UHM22.35747__k141_24731_428	K01912
over_UHM22.35747__k141_42361_30	NA
over_UHM27.10829__k141_177330_15	K07345
over_UHM31.10830__k141_35720_56	K07345
over_UHM31.10830__k141_9869_117	K03040
over_UHM31.10830__k141_101188_61	NA
over_UHM31.10830__k141_41264_6	NA
over_UHM31.10830__k141_25844_3	K00287
over_UHM31.35748__k141_42208_129	NA
over_UHM31.35748__k141_8586_50	K07345
over_UHM31.35748__k141_127301_93	K01783
over_UHM31.35748__k141_25927_7	NA
over_UHM31.35748__k141_19899_6	K02275
over_UHM31.35748__k141_20570_16	NA
over_UHM31.35749__k141_131342_28	K02822
over_UHM31.35749__k141_6681_36	K13021
over_UHM31.35749__k141_58527_2	NA
over_UHM31.35749__k141_182993_15	K15894
over_UHM31.35749__k141_60479_2	NA
over_UHM31.35749__k141_165894_245	K01708
over_UHM33.10831__k141_50002_7	K18682
over_UHM33.10831__k141_74636_6	NA
over_UHM33.10831__k141_25637_4	NA
over_UHM33.10831__k141_92819_132	K12519
over_UHM33.10831__k141_109744_73	K04516
over_UHM33.10831__k141_11247_8	NA
over_UHM36.10832__k141_55458_21	NA
over_UHM36.10832__k141_3018_62	K01890
over_UHM36.10832__k141_75796_2	NA
over_UHM36.10832__k141_165645_105	NA
over_UHM36.10832__k141_64502_2	K07220
over_UHM36.10832__k141_166426_20	K01428
over_UHM36.10832__k141_118941_1	K00970
over_UHM36.10832__k141_118941_1	K00974
over_UHM36.10832__k141_119184_36	K00928
over_UHM36.10832__k141_119184_36	K12524
over_UHM36.10832__k141_119184_68	K01354
over_UHM36.10832__k141_119184_132	K07182
over_UHM36.35750__k141_53467_1	K13283
over_UHM36.35750__k141_10134_87	NA
over_UHM36.35750__k141_77158_173	K00248
over_UHM36.35750__k141_77158_173	K00249
over_UHM36.35750__k141_73746_172	NA
over_UHM36.35750__k141_73746_332	K01873
over_UHM36.35750__k141_10877_130	K01695
over_UHM36.35750__k141_84640_5	K01937
over_UHM36.35750__k141_38555_61	K11904
over_UHM36.35751__k141_65751_7	K06903
over_UHM36.35751__k141_66105_82	NA
over_UHM36.35751__k141_48399_1	NA
over_UHM36.35751__k141_15555_112	NA
over_UHM36.35751__k141_18741_418	K03924
over_UHM38.10833__k141_24490_16	K00927
over_UHM38.35752__k141_90301_17	K06978
over_UHM38.35752__k141_188331_84	K08680
over_UHM38.35752__k141_32980_36	NA
over_UHM38.35752__k141_94125_1	NA
over_UHM38.35753__k141_162273_75	K11936
over_UHM38.35753__k141_162273_75	K22278
over_UHM38.35753__k141_157902_1	NA
over_UHM38.35753__k141_51371_350	K05989
over_UHM40.10834__k141_43043_4	K07114
over_UHM40.35754__k141_74246_22	NA
over_UHM40.35754__k141_70072_8	NA
over_UHM40.35754__k141_35696_10	K01921
over_UHM40.35754__k141_92799_114	K01262
over_UHM40.35754__k141_101638_135	NA
over_UHM40.35754__k141_54272_27	NA
over_UHM40.35754__k141_124429_3	NA
over_UHM40.35754__k141_108160_9	K01886
over_UHM40.35755__k141_10479_29	K11106
over_UHM40.35755__k141_24685_10	K09015
over_UHM40.35755__k141_88712_349	NA
over_UHM40.35755__k141_88850_32	NA
over_UHM40.35755__k141_38677_3	NA
over_UHM41.10835__k141_10171_145	NA
over_UHM41.35756__k141_1668_1	NA
over_UHM41.35756__k141_80474_222	K01053
over_UHM41.35756__k141_45714_7	K19784
over_UHM44.10837__k141_694_8	K07349
over_UHM44.10837__k141_44259_54	K11811
over_UHM45.10838__k141_58926_360	NA
over_UHM45.10838__k141_114298_12	K01185
over_UHM45.10838__k141_77937_98	NA
over_UHM45.10838__k141_77937_130	K01804
over_UHM45.10838__k141_52473_35	K03549
over_UHM45.10838__k141_20680_37	K01627
over_UHM45.35758__k141_198361_18	K06959
over_UHM45.35759__k141_96340_364	K02014
over_UHM45.35759__k141_102561_3	NA
over_UHM45.35759__k141_69944_12	K24012
over_UHM45.35759__k141_45410_273	K00033
over_UHM56.10839__k141_52073_119	K03701
over_UHM56.10839__k141_14834_126	K07017
over_UHM56.10839__k141_76311_303	K19693
over_UHM56.10839__k141_40489_905	NA
over_UHM56.10839__k141_40489_1033	NA
over_UHM56.10839__k141_40489_1321	NA
over_UHM56.35760__k141_4088_9	NA
over_UHM56.35760__k141_12473_118	NA
over_UHM56.35760__k141_20490_321	NA
over_UHM56.35760__k141_73212_19	NA
over_UHM56.35760__k141_59228_41	NA
over_UHM56.35760__k141_34896_39	K05970
over_UHM56.35761__k141_71180_20	K03190
over_UHM72.35762__k141_47766_3	NA
over_UHM72.35762__k141_24263_16	K02674
over_UHM72.35762__k141_24381_207	K24012
over_UHM72.35762__k141_72216_61	K03553
over_UHM72.35762__k141_116162_4	NA
over_UHM72.35762__k141_121311_76	NA
over_UHM72.35762__k141_107017_12	NA
over_UHM72.35763__k141_211_3	K03686
over_UHM72.35763__k141_52803_114	K04750
over_UHM72.35763__k141_6555_8	K02172
over_UHM72.35763__k141_19577_218	K00674
over_UHM72.35763__k141_20095_75	NA
over_UHM72.35763__k141_79041_111	K00675
over_UHM72.35763__k141_51223_107	K24087
over_UHM72.35763__k141_39833_9	K18030
over_UHM72.35763__k141_77455_267	K07038
over_UHM72.35764__k141_6247_120	K21575
over_UHM72.35764__k141_141145_68	K05349
over_UHM72.35764__k141_52967_26	NA
over_UHM72.35764__k141_137124_6	K01739
over_UHM72.35764__k141_137124_6	K01758
over_UHM72.35764__k141_137124_6	K01760
over_UHM72.35764__k141_144593_29	NA
over_UHM102.10840__k141_38450_2	NA
over_UHM102.10840__k141_30127_3	K18297
over_UHM102.35765__k141_69425_128	K19294
over_UHM102.35765__k141_88887_235	K02551
over_UHM102.35765__k141_45535_9	NA
over_UHM102.35765__k141_150784_41	K12524
over_UHM102.35766__k141_102764_189	K22187
over_UHM102.35766__k141_152338_8	NA
over_UHM102.35766__k141_37597_6	K01610
over_UHM125.35768__k141_31266_3	K11904
over_UHM125.35768__k141_39369_2	K02950
over_UHM125.35769__k141_180109_10	K02014
over_UHM125.35769__k141_180109_10	K16087
over_UHM125.35769__k141_243561_51	NA
over_UHM125.35770__k141_132792_23	NA
over_UHM125.35770__k141_274401_23	NA
over_UHM125.35770__k141_143139_396	NA
over_UHM125.35770__k141_165328_9	NA
over_UHM125.35770__k141_299193_116	NA
over_UHM145.35771__k141_98311_83	NA
over_UHM145.35771__k141_51886_76	K04744
over_UHM145.35771__k141_38541_28	NA
over_UHM145.35771__k141_38541_124	K03797
over_UHM145.35771__k141_79960_1373	K05349
over_UHM145.35771__k141_85386_119	K03296
over_UHM145.35771__k141_53940_4	K02015
over_UHM145.35771__k141_100870_1	NA
over_UHM145.35771__k141_64864_80	NA
over_UHM145.35772__k141_13441_66	K09022
over_UHM145.35772__k141_121748_70	NA
over_UHM145.35772__k141_53889_86	K18530
over_UHM145.35773__k141_255109_2	NA
over_UHM145.35773__k141_42296_7	K11935
over_UHM145.35773__k141_83256_134	NA
over_UHM145.35773__k141_64432_2	NA
over_UHM145.35773__k141_188325_14	NA
over_UHM17.10826__k141_117556_16	K03292
over_UHM17.35740__k141_48156_2	NA
over_UHM18.10827__k141_46354_1	NA
over_UHM18.10827__k141_20768_5	K07308
over_UHM18.10827__k141_20768_5	K07312
over_UHM18.35741__k141_60139_1	NA
over_UHM18.35741__k141_101923_3	K07345
over_UHM18.35742__k141_172200_30	NA
over_UHM18.35742__k141_103447_191	K01925
over_UHM18.35742__k141_112583_192	NA
over_UHM18.35742__k141_196968_97	K03098
over_UHM18.35742__k141_122042_32	K15725
over_UHM20.35743__k141_37350_79	K21573
over_UHM20.35743__k141_42045_4	K01647
over_UHM20.35743__k141_113166_7	K03092
over_UHM20.35743__k141_67182_9	K13444
over_UHM20.35743__k141_10502_24	K06998
over_UHM20.35743__k141_76825_37	K03455
over_UHM20.35743__k141_26917_82	K03296
over_UHM20.35744__k141_118524_216	K00041
over_UHM20.35744__k141_118524_248	NA
over_UHM20.35744__k141_178324_46	K09667
over_UHM20.35744__k141_147142_3	NA
over_UHM20.35744__k141_173757_36	NA
over_UHM22.35745__k141_116387_1	NA
over_UHM22.35745__k141_130727_1	NA
over_UHM22.35746__k141_34018_62	K07082
over_UHM22.35746__k141_150291_94	K15125
over_UHM22.35746__k141_54517_135	K02171
over_UHM22.35746__k141_121449_414	NA
over_UHM22.35746__k141_17004_434	K05595
over_UHM22.35746__k141_66824_384	K01897
over_UHM22.35746__k141_94588_168	K15726
over_UHM22.35747__k141_111651_7	NA
over_UHM27.10829__k141_173712_1	NA
over_UHM31.10830__k141_101188_62	NA
over_UHM31.10830__k141_65976_8	NA
over_UHM31.10830__k141_1578_48	NA
over_UHM31.35748__k141_42208_130	NA
over_UHM31.35748__k141_21649_19	K12060
over_UHM31.35748__k141_93980_1	K02988
over_UHM31.35748__k141_102941_235	NA
over_UHM31.35748__k141_60858_25	K19354
over_UHM31.35749__k141_7063_118	K07795
over_UHM31.35749__k141_145191_13	K02483
over_UHM33.10831__k141_74636_7	NA
over_UHM33.10831__k141_50585_16	NA
over_UHM33.10831__k141_92819_133	K12518
over_UHM36.10832__k141_132936_7	K11904
over_UHM36.10832__k141_170049_250	K07795
over_UHM36.10832__k141_110204_38	K09925
over_UHM36.10832__k141_141612_54	NA
over_UHM36.10832__k141_75796_3	NA
over_UHM36.35750__k141_23416_160	K02341
over_UHM36.35750__k141_96832_39	K05349
over_UHM36.35750__k141_77158_206	NA
over_UHM36.35750__k141_57288_21	K02013
over_UHM36.35750__k141_73746_205	K03217
over_UHM36.35750__k141_92547_1	K02313
over_UHM36.35751__k141_40517_7	NA
over_UHM36.35751__k141_40517_103	NA
over_UHM36.35751__k141_15751_81	K13688
over_UHM36.35751__k141_8638_1	NA
over_UHM38.10833__k141_55246_4	NA
over_UHM38.35752__k141_233527_15	K00058
over_UHM38.35752__k141_211320_24	K00548
over_UHM38.35752__k141_136601_28	NA
over_UHM38.35752__k141_213001_208	K09800
over_UHM38.35752__k141_146062_38	K01915
over_UHM38.35753__k141_159900_5	NA
over_UHM38.35753__k141_230815_170	NA
over_UHM38.35753__k141_19540_6	K00525
over_UHM40.10834__k141_89949_3	NA
over_UHM40.35754__k141_101638_168	NA
over_UHM40.35755__k141_10479_30	K03780
over_UHM40.35755__k141_84208_53	NA
over_UHM41.10835__k141_88533_45	NA
over_UHM41.10835__k141_35181_2	K14445
over_UHM41.10835__k141_30443_148	K01952
over_UHM43.10836__k141_41612_4	NA
over_UHM43.10836__k141_137143_195	NA
over_UHM43.10836__k141_97042_40	NA
over_UHM43.10836__k141_56236_14	NA
over_UHM44.10837__k141_70968_222	NA
over_UHM45.10838__k141_77937_131	K01785
over_UHM45.35758__k141_133621_86	NA
over_UHM45.35758__k141_77575_105	K02945
over_UHM45.35758__k141_159540_83	K00343
over_UHM45.35759__k141_53792_96	K21395
over_UHM45.35759__k141_53792_96	K23007
over_UHM56.10839__k141_40489_842	K03544
over_UHM56.35760__k141_103951_197	NA
over_UHM56.35760__k141_12473_183	NA
over_UHM56.35761__k141_209771_16	K02028
over_UHM56.35761__k141_209771_16	K10004
over_UHM72.35762__k141_121311_77	K01610
over_UHM72.35762__k141_45298_2	NA
over_UHM72.35762__k141_47420_12	NA
over_UHM72.35763__k141_18862_7	K03629
over_UHM72.35764__k141_73280_16	NA
over_UHM72.35764__k141_163002_42	NA
over_UHM72.35764__k141_52568_220	K12308
over_UHM72.35764__k141_163251_103	NA
over_UHM72.35764__k141_137124_103	K07462
over_UHM740.35774__k141_780343_3	NA
over_UHM102.35765__k141_49242_2	K01834
over_UHM102.35765__k141_58353_32	K01546
over_UHM102.35765__k141_11599_23	NA
over_UHM102.35765__k141_69756_9	K01802
over_UHM102.35765__k141_88887_108	K02536
over_UHM102.35766__k141_102764_190	K07032
over_UHM125.35768__k141_74960_106	NA
over_UHM125.35768__k141_135374_158	NA
over_UHM125.35768__k141_101761_25	K03088
over_UHM125.35768__k141_136812_88	NA
over_UHM125.35769__k141_246607_35	NA
over_UHM125.35770__k141_63858_12	NA
over_UHM145.35771__k141_107900_297	NA
over_UHM145.35771__k141_61566_1	NA
over_UHM145.35771__k141_137612_13	NA
over_UHM145.35772__k141_51495_120	NA
over_UHM145.35772__k141_69825_140	K15125
over_UHM145.35772__k141_70497_14	NA
over_UHM145.35772__k141_89048_30	K01029
over_UHM145.35772__k141_25235_166	K21574
over_UHM145.35772__k141_20303_55	NA
over_UHM145.35773__k141_107108_1	K07184
over_UHM145.35773__k141_133836_18	NA
over_UHM145.35773__k141_37157_137	NA
over_UHM145.35773__k141_159978_1	NA
over_UHM17.10826__k141_256490_1	NA
over_UHM17.10826__k141_285664_1	NA
over_UHM17.10826__k141_300884_1	NA
over_UHM18.35741__k141_18508_4	NA
over_UHM18.35741__k141_95160_1	NA
over_UHM18.35741__k141_105417_1	NA
over_UHM18.35742__k141_103447_288	NA
over_UHM18.35742__k141_201724_1	NA
over_UHM18.35742__k141_120293_46	NA
over_UHM18.35742__k141_92983_1	K00600
over_UHM18.35742__k141_130119_1	K10536
over_UHM20.10828__k141_151307_2	NA
over_UHM20.35743__k141_101301_31	K07483
over_UHM20.35743__k141_10502_121	K06887
over_UHM20.35744__k141_147142_4	NA
over_UHM22.35745__k141_111027_125	K08300
over_UHM22.35745__k141_60579_243	K03585
over_UHM22.35745__k141_93270_62	NA
over_UHM22.35746__k141_121449_607	NA
over_UHM22.35747__k141_76344_94	NA
over_UHM22.35747__k141_45990_57	K09476
over_UHM22.35747__k141_45990_57	K14062
over_UHM22.35747__k141_24626_2175	K22390
over_UHM31.35749__k141_58634_76	K07012
over_UHM31.35749__k141_49629_117	K01955
over_UHM33.10831__k141_8830_30	K01736
over_UHM36.10832__k141_167455_3	NA
over_UHM36.35750__k141_23416_97	NA
over_UHM36.35750__k141_90018_101	NA
over_UHM36.35750__k141_73504_81	K23010
over_UHM38.35752__k141_213001_241	K02564
over_UHM38.35753__k141_143549_4	NA
over_UHM38.35753__k141_28030_147	K02337
over_UHM40.35754__k141_101638_169	NA
over_UHM40.35754__k141_67792_1	NA
over_UHM40.35755__k141_120182_2	NA
over_UHM40.35755__k141_85326_446	K00526
over_UHM40.35755__k141_80302_79	K06905
over_UHM41.35756__k141_100757_77	NA
over_UHM43.10836__k141_52256_1	NA
over_UHM43.10836__k141_69731_2	NA
over_UHM44.10837__k141_45284_21	NA
over_UHM44.10837__k141_39782_165	K07006
over_UHM45.10838__k141_78174_1	NA
over_UHM45.35758__k141_222388_188	K03292
over_UHM45.35758__k141_25709_73	K25010
over_UHM45.35758__k141_159540_84	NA
over_UHM56.10839__k141_76817_2	K01426
over_UHM56.10839__k141_76817_2	K02433
over_UHM72.35762__k141_84256_57	K22444
over_UHM72.35762__k141_73445_5	K08234
over_UHM72.35763__k141_46552_106	K02409
over_UHM72.35763__k141_81313_53	K06859
over_UHM72.35763__k141_20030_45	K00656
over_UHM72.35763__k141_70046_657	NA
over_UHM72.35763__k141_64633_1	K01872
over_UHM72.35763__k141_76336_14	NA
over_UHM72.35764__k141_141145_70	NA
over_UHM740.35774__k141_530409_2	K05372
over_UHM102.35766__k141_51493_8	NA
over_UHM102.35766__k141_46557_7	K00425
over_UHM102.35766__k141_37597_8	K02014
over_UHM125.35768__k141_139397_18	NA
over_UHM125.35769__k141_194070_24	NA
over_UHM125.35770__k141_111529_116	K02005
over_UHM125.35770__k141_111529_116	K13888
over_UHM145.35771__k141_25896_128	K06950
over_UHM145.35772__k141_42369_12	NA
