Gene_ID	KOFAM
UHM102.35765__k141_81631_362	K03701
UHM102.35765__k141_129721_49	K00639
UHM102.35765__k141_13354_16	K03654
UHM102.35765__k141_66392_172	K03169
UHM102.35766__k141_43664_28	K01879
UHM102.35766__k141_153062_51	NA
UHM102.35766__k141_142425_26	K03569
UHM102.35767__k141_220592_37	K25767
UHM102.35767__k141_130019_8	K03043
UHM125.35768__k141_31805_93	K12518
UHM125.35768__k141_154779_57	NA
UHM125.35768__k141_158109_184	NA
UHM125.35769__k141_38392_19	NA
UHM125.35770__k141_81730_133	K01176
UHM125.35770__k141_81730_133	K01200
UHM125.35770__k141_116528_24	K08300
UHM125.35770__k141_302838_220	K03727
UHM145.35771__k141_80636_3	K05559
UHM145.35771__k141_80636_3	K05565
UHM145.35771__k141_80636_3	K05566
UHM145.35773__k141_98699_123	K01945
UHM145.35773__k141_76505_134	NA
UHM17.10826__k141_265484_69	NA
UHM17.10826__k141_242830_26	NA
UHM17.35739__k141_25806_177	K02996
UHM17.35739__k141_9807_184	NA
UHM17.35739__k141_80560_8	NA
UHM17.35739__k141_1130_13	K03043
UHM17.35740__k141_54758_63	NA
UHM17.35740__k141_60786_18	K02406
UHM17.35740__k141_97266_1	K05020
UHM17.35740__k141_92493_132	NA
UHM17.35740__k141_74932_1	NA
UHM18.10827__k141_17964_156	NA
UHM18.10827__k141_17964_188	K03070
UHM18.10827__k141_10522_52	NA
UHM18.10827__k141_139863_119	K02454
UHM18.10827__k141_139863_119	K02652
UHM18.10827__k141_69698_34	NA
UHM18.35741__k141_42962_882	K01439
UHM18.35741__k141_44881_3	K03607
UHM18.35741__k141_54151_242	K00265
UHM18.35742__k141_2182_470	K07734
UHM18.35742__k141_190564_13	K07341
UHM18.35742__k141_101568_262	NA
UHM20.10828__k141_105106_79	NA
UHM20.35743__k141_87951_35	NA
UHM20.35743__k141_21732_31	K01952
UHM20.35744__k141_65653_19	NA
UHM20.35744__k141_164573_5	K11927
UHM20.35744__k141_67634_3	NA
UHM20.35744__k141_136046_60	K05366
UHM22.35747__k141_45082_5	K07788
UHM22.35747__k141_54051_2	K02621
UHM22.35747__k141_35702_49	K02453
UHM22.35747__k141_31716_3	K18138
UHM27.10829__k141_182286_190	NA
UHM27.10829__k141_178366_203	NA
UHM31.10830__k141_6543_8	K14194
UHM31.10830__k141_47165_139	K00370
UHM31.10830__k141_31406_7	K02979
UHM31.35749__k141_57495_97	K06213
UHM31.35749__k141_180910_280	NA
UHM33.10831__k141_113183_17	K13735
UHM33.10831__k141_105609_81	NA
UHM36.10832__k141_41565_2	NA
UHM36.10832__k141_11473_59	K04758
UHM36.35750__k141_53569_29	NA
UHM38.35752__k141_165673_165	K04090
UHM38.35752__k141_145035_76	K01584
UHM38.35752__k141_102375_33	K18902
UHM38.35752__k141_175873_66	K02314
UHM38.35752__k141_161541_38	K01870
UHM38.35753__k141_269833_36	K12373
UHM40.10834__k141_85311_3	NA
UHM40.10834__k141_112137_168	NA
UHM40.35754__k141_17467_37	NA
UHM40.35754__k141_28515_101	NA
UHM40.35754__k141_132976_673	K03578
UHM40.35755__k141_103700_234	K01595
UHM40.35755__k141_9065_108	NA
UHM41.10835__k141_53780_25	K01081
UHM41.10835__k141_53780_25	K07004
UHM41.10835__k141_54423_452	NA
UHM41.35756__k141_124862_82	NA
UHM41.35756__k141_124862_274	K05515
UHM41.35757__k141_45979_118	NA
UHM41.35757__k141_53497_41	K06894
UHM41.35757__k141_114702_16	K03656
UHM41.35757__k141_114702_16	K03657
UHM43.10836__k141_128562_45	K01869
UHM45.10838__k141_37491_57	K02674
UHM45.35758__k141_218342_113	K00164
UHM45.35759__k141_124332_10	NA
UHM45.35759__k141_23548_76	K01139
UHM72.35762__k141_40216_14	K03628
UHM72.35764__k141_108498_2	K07277
UHM102.35765__k141_91390_156	K09461
UHM102.35765__k141_122146_151	K03529
UHM102.35765__k141_147061_16	K19304
UHM102.35766__k141_65053_4	NA
UHM102.35767__k141_130019_9	K03046
UHM102.35767__k141_199989_24	K25767
UHM125.35768__k141_154779_26	NA
UHM125.35768__k141_154779_58	NA
UHM125.35769__k141_143000_65	K18303
UHM125.35770__k141_267826_559	NA
UHM125.35770__k141_250555_3	K07789
UHM125.35770__k141_139530_2	K02230
UHM17.10826__k141_104_37	K02049
UHM17.10826__k141_47757_52	NA
UHM17.35739__k141_100416_7	NA
UHM17.35740__k141_81042_578	K00606
UHM18.35741__k141_36982_14	K00239
UHM18.35741__k141_92990_344	NA
UHM18.35742__k141_35457_30	NA
UHM18.35742__k141_193642_11	NA
UHM18.35742__k141_57278_262	NA
UHM20.35743__k141_54577_20	K02653
UHM20.35743__k141_42964_90	NA
UHM20.35743__k141_27113_25	NA
UHM20.35744__k141_46087_1	K22187
UHM20.35744__k141_138121_1	NA
UHM22.35747__k141_36852_131	K01874
UHM31.35749__k141_75103_285	NA
UHM31.35749__k141_64545_8	NA
UHM33.10831__k141_124006_35	NA
UHM33.10831__k141_124006_99	NA
UHM38.35752__k141_63442_80	K03802
UHM38.35752__k141_217261_13	K00336
UHM40.35754__k141_28515_38	NA
UHM40.35755__k141_65019_14	K25767
UHM40.35755__k141_50030_28	K02963
UHM40.35755__k141_9065_77	NA
UHM41.35756__k141_54660_45	K02034
UHM41.35756__k141_54660_45	K12370
UHM44.10837__k141_79712_61	NA
UHM45.35759__k141_13582_2	K00627
UHM56.35761__k141_22787_18	K02014
UHM56.35761__k141_22787_18	K16088
UHM56.35761__k141_92682_74	K03656
UHM56.35761__k141_92682_74	K03657
UHM102.35766__k141_65053_5	K14414
UHM102.35766__k141_76658_12	NA
UHM102.35767__k141_215718_457	NA
UHM102.35767__k141_84817_105	K03445
UHM125.35769__k141_201187_14	K04072
UHM125.35769__k141_16599_330	NA
UHM125.35770__k141_202982_20	NA
UHM125.35770__k141_68409_16	NA
UHM145.35773__k141_5351_228	K00626
UHM145.35773__k141_5351_228	K00632
UHM17.35740__k141_87660_203	K03217
UHM18.35741__k141_126348_543	K00265
UHM18.35742__k141_179467_228	K03723
UHM20.35743__k141_84932_98	NA
UHM20.35743__k141_23724_179	K12373
UHM20.35744__k141_17182_37	K05970
UHM22.35747__k141_6893_143	K02355
UHM31.35749__k141_101326_4	K02014
UHM31.35749__k141_101326_4	K16088
UHM41.10835__k141_60015_33	NA
UHM41.35756__k141_88404_293	NA
UHM41.35757__k141_140523_27	K01955
UHM41.35757__k141_46008_113	K03466
UHM102.35765__k141_129180_2	K07485
UHM102.35766__k141_17208_29	K14162
UHM125.35768__k141_154779_124	K13735
UHM125.35769__k141_80780_7	K18093
UHM125.35770__k141_45639_7	K02660
UHM125.35770__k141_45639_7	K03406
UHM145.35773__k141_258173_118	NA
UHM17.35740__k141_170685_339	NA
UHM18.35741__k141_97628_82	K01890
UHM18.35742__k141_64691_3	NA
UHM20.10828__k141_24155_204	K02337
UHM45.35758__k141_209087_184	NA
UHM102.35765__k141_133453_6	K01682
UHM18.10827__k141_57165_15	K03578
UHM27.10829__k141_30572_74	K03466
UHM40.35754__k141_90461_69	K04567
UHM45.35758__k141_228921_1	NA
UHM145.35773__k141_60023_29	K01426
UHM145.35773__k141_60023_29	K02433
UHM17.35739__k141_58159_390	K03695
UHM18.10827__k141_15059_31	NA
UHM36.35750__k141_12966_41	NA
UHM36.35751__k141_41960_5	NA
UHM38.35752__k141_63442_52	K02014
UHM740.35774__k141_1094675_4	K02029
UHM740.35774__k141_1094675_4	K02030
UHM740.35774__k141_1094675_4	K17077
UHM102.35767__k141_60930_31	K02338
UHM18.10827__k141_61309_83	NA
UHM36.35751__k141_3065_3	NA
UHM739.35775__k141_604498_15	K02946
UHM740.35774__k141_328401_31	NA
UHM102.35766__k141_20855_2	NA
UHM125.35769__k141_13413_82	NA
UHM17.35739__k141_74892_2	NA
UHM17.35740__k141_142151_438	K02014
UHM17.35740__k141_142151_438	K16089
UHM20.35743__k141_84999_192	K00163
UHM45.35759__k141_11290_130	K03721
UHM56.35761__k141_18979_125	K02470
UHM72.35764__k141_95464_2	K06173
UHM739.35775__k141_307514_3	NA
UHM125.35770__k141_273798_9	K00626
UHM125.35770__k141_273798_9	K00632
UHM740.35774__k141_796965_10	K02919
UHM145.35772__k141_6778_1	NA
UHM17.10826__k141_176493_2	K07481
UHM17.10826__k141_176493_2	K07487
UHM18.35741__k141_99294_10	NA
UHM18.35742__k141_217728_1	NA
UHM739.35775__k141_583264_2	NA
UHM45.35758__k141_232596_181	NA
UHM20.35744__k141_3101_1	NA
UHM72.35764__k141_22842_4	K10819
UHM72.35764__k141_22842_4	K20975
UHM740.35774__k141_1441047_72	NA
UHM22.35746__k141_144109_1	NA
UHM125.35768__k141_70042_26	K13735
UHM18.35742__k141_75981_56	K00764
UHM20.35743__k141_126075_32	K15726
UHM40.10834__k141_103273_2	K07488
UHM739.35775__k141_127618_1	K02902
UHM18.10827__k141_11555_36	K02313
UHM18.35742__k141_174240_113	NA
UHM20.35744__k141_137932_65	NA
UHM740.35774__k141_765785_3	NA
UHM17.35739__k141_80455_1	NA
UHM20.35743__k141_16924_44	NA
UHM36.35751__k141_36020_2	K13735
UHM40.35754__k141_35335_3	K03169
UHM40.10834__k141_23889_13	K03657
UHM102.35767__k141_97068_1	K02358
UHM18.35741__k141_32377_109	NA
UHM740.35774__k141_167075_1	NA
UHM41.35756__k141_107603_40	K03324
UHM56.10839__k141_12851_1	NA
UHM145.35773__k141_19680_4	NA
UHM145.35773__k141_204390_1	NA
UHM45.10838__k141_83875_1	K03594
UHM18.35742__k141_168308_1	NA
UHM20.35744__k141_99169_1	NA
UHM36.35751__k141_34010_1	NA
UHM102.35766__k141_24970_1	K18138
UHM22.35746__k141_98970_3	K02014
UHM17.35739__k141_43808_1	NA
UHM18.35742__k141_109974_13	K03072
UHM31.10830__k141_99396_1	K20975
UHM56.35760__k141_68374_2	K01434
UHM739.35775__k141_343344_34	K12373
UHM125.35770__k141_202982_176	K13735
UHM38.35753__k141_18253_200	NA
